Siruta,Localitate,Categorie dominanta
78089,Turcinesti,Barbati_45-64
78141,Municipiul Motru,Barbati_45-64
78258,Oras Novaci,Barbati_45-64
78329,Oras Targu Carbunesti,Barbati_45-64
78454,Oras Ticleni,Barbati_45-64
78472,Albeni,Barbati_45-64
78542,Alimpesti,Barbati_45-64
78604,Aninoasa,Barbati_45-64
78668,Arcani,Barbati_45-64
78711,Baia De Fier,Barbati_45-64
78748,Balanesti,Barbati_45-64
78828,Barbatesti,Barbati_45-64
78873,Bengesti-Ciocadia,Barbati_45-64
78926,Berlesti,Barbati_45-64
79004,Balteni,Barbati_45-64
79077,Bolbosi,Barbati_45-64
79157,Borascu,Barbati_45-64
79237,Branesti,Barbati_45-64
79308,Oras Bumbesti-Jiu,Barbati_45-64
79362,Bumbesti-Pitic,Barbati_45-64
79406,Bustuchin,Barbati_45-64
79497,Capreni,Barbati_45-64
79585,Catunele,Barbati_45-64
79656,Ciuperceni,Barbati_45-64
79736,Calnic,Barbati_45-64
79834,Crasna,Barbati_45-64
79932,Cruset,Barbati_45-64
80043,Danciulesti,Barbati_45-64
80123,Danesti,Barbati_45-64
80249,Dragotesti,Barbati_45-64
80285,Farcasesti,Barbati_45-64
80365,Glogova,Barbati_45-64
80427,Godinesti,Barbati_45-64
80506,Hurezani,Barbati_45-64
80560,Ionesti,Barbati_45-64
80613,Jupanesti,Barbati_45-64
80677,Lelesti,Barbati_45-64
80711,Licurici,Barbati_45-64
80766,Logresti,Barbati_45-64
80846,Matasari,Barbati_45-64
80908,Musetesti,Barbati_45-64
80980,Negomir,Barbati_45-64
81095,Pades,Barbati_45-64
81184,Pestisani,Barbati_45-64
81264,Plopsoru,Barbati_45-64
81380,Polovragi,Barbati_45-64
81415,Prigoria,Barbati_45-64
81497,Rosia De Amaradia,Barbati_45-64
81576,Runcu,Barbati_45-64
81656,Samarinesti,Barbati_45-64
81754,Sacelu,Barbati_45-64
81816,Saulesti,Barbati_45-64
81861,Scoarta,Barbati_45-64
81987,Schela,Barbati_45-64
82047,Slivilesti,Barbati_45-64
82136,Stanesti,Barbati_45-64
82243,Stejari,Barbati_45-64
82314,Stoina,Barbati_45-64
82396,Telesti,Barbati_45-64
82430,Oras Tismana,Barbati_45-64
82555,Turburea,Barbati_45-64
82617,Oras Turceni,Barbati_45-64
82680,Tantareni,Barbati_45-64
82733,Urdari,Barbati_45-64
82779,Vagiulesti,Barbati_45-64
82831,Vladimir,Barbati_45-64
82895,Oras Rovinari,Barbati_45-64
83133,Municipiul Odorheiu Secuiesc,Femei_45-64
83151,Bradesti,Barbati_45-64
83197,Feliceni,Barbati_45-64
83320,Municipiul Miercurea Ciuc,Femei_45-64
83375,Pauleni-Ciuc,Femei_45-64
83428,Oras Baile Tusnad,Femei_45-64
83464,Oras Balan,Femei_45-64
83491,Oras Borsec,Barbati_45-64
83525,Oras Cristuru Secuiesc,Femei_45-64
83561,Municipiul Gheorgheni,Femei_45-64
83632,Municipiul Toplita,Barbati_45-64
83749,Oras Vlahita,Barbati_45-64
83785,Atid,Femei_45-64
83847,Avramesti,Barbati_45-64
83936,Bilbor,Femei_45-64
83963,Capalnita,Barbati_45-64
83981,Ciucsangeorgiu,Femei_45-64
84086,Ciumani,Barbati_45-64
84102,Carta,Femei_45-64
84148,Corbu,Barbati_45-64
84175,Corund,Barbati_45-64
84237,Danesti,Femei_45-64
84264,Dealu,Femei_45-64
84344,Ditrau,Femei_45-64
84380,Darjiu,Femei_45-64
84415,Frumoasa,Femei_45-64
84460,Galautas,Femei_45-64
84558,Joseni,Femei_45-64
84594,Lazarea,Barbati_45-64
84629,Lueta,Barbati_45-64
84656,Lunca De Jos,Femei_45-64
84754,Lunca De Sus,Barbati_45-64
84825,Lupeni,Barbati_45-64
84923,Martinis,Barbati_45-64
85056,Meresti,Femei_65_
85074,Mihaileni,Femei_45-64
85127,Mugeni,Barbati_45-64
85243,Ocland,Barbati_45-64
85289,Plaiesii De Jos,Femei_45-64
85341,Praid,Barbati_45-64
85412,Remetea,Femei_45-64
85467,Sacel,Barbati_45-64
85528,Sarmas,Barbati_45-64
85582,Secuieni,Barbati_45-64
85626,Siculeni,Femei_45-64
85680,Sancraieni,Femei_45-64
85760,Sandominic,Femei_45-64
85788,Sanmartin,Femei_45-64
85840,Sansimion,Femei_45-64
85877,Subcetate,Barbati_45-64
85920,Suseni,Barbati_45-64
85984,Simonesti,Barbati_45-64
86133,Tulghes,Barbati_45-64
86188,Tusnad,Femei_45-64
86222,Ulies,Barbati_45-64
86311,Varsag,Barbati_45-64
86339,Voslabeni,Barbati_45-64
86366,Zetea,Barbati_45-64
86438,Madaras,Femei_65_
86446,Cozmeni,Femei_45-64
86453,Tomesti,Barbati_45-64
86461,Ciceu,Barbati_45-64
86479,Leliceni,Barbati_45-64
86487,Porumbeni,Femei_45-64
86495,Racu,Femei_45-64
86501,Satu Mare,Femei_45-64
86519,Santimbru,Femei_45-64
86687,Municipiul Deva,Femei_45-64
86749,Carjiti,Barbati_45-64
86810,Municipiul Hunedoara,Barbati_45-64
86883,Ghelari,Barbati_45-64
86936,Teliucu Inferior,Barbati_45-64
86990,Municipiul Petrosani,Barbati_45-64
87059,Municipiul Lupeni,Barbati_45-64
87077,Oras Petrila,Barbati_45-64
87139,Oras Uricani,Barbati_45-64
87175,Municipiul Vulcan,Barbati_45-64
87219,Oras Aninoasa,Barbati_45-64
87246,Banita,Barbati_45-64
87291,Municipiul Brad,Barbati_45-64
87362,Criscior,Barbati_45-64
87424,Oras Calan,Barbati_45-64
87576,Oras Hateg,Femei_45-64
87638,Municipiul Orastie,Femei_45-64
87665,Oras Simeria,Barbati_45-64
87745,Baia De Cris,Barbati_45-64
87843,Balsa,Barbati_45-64
87996,Baru,Barbati_45-64
88047,Bacia,Barbati_45-64
88092,Baita,Barbati_45-64
88216,Batrana,Barbati_65_
88261,Beriu,Barbati_45-64
88350,Blajeni,Barbati_45-64
88449,Bosorod,Barbati_45-64
88546,Branisca,Barbati_45-64
88644,Bretea Romana,Barbati_45-64
88788,Buces,Barbati_45-64
88868,Bucuresci,Femei_45-64
88920,Bulzestii De Sus,Barbati_45-64
89026,Bunila,Barbati_45-64
89080,Burjuc,Barbati_45-64
89151,Cerbal,Barbati_45-64
89240,Certeju De Sus,Barbati_45-64
89348,Densus,Barbati_45-64
89428,Dobra,Barbati_45-64
89561,Oras Geoagiu,Barbati_45-64
89687,Gurasada,Barbati_45-64
89801,Harau,Barbati_45-64
89856,Ilia,Barbati_45-64
89954,Lapugiu De Jos,Barbati_45-64
90066,Lelese,Barbati_45-64
90119,Lunca Cernii De Jos,Barbati_45-64
90208,Luncoiu De Jos,Barbati_45-64
90262,Martinesti,Barbati_45-64
90342,Orastioara De Sus,Barbati_45-64
90431,Pestisu Mic,Femei_45-64
90538,Pui,Barbati_45-64
90663,Rapoltu Mare,Barbati_45-64
90725,Rachitova,Barbati_45-64
90805,Ribita,Barbati_45-64
90878,Rau De Mori,Barbati_45-64
90994,Romos,Barbati_45-64
91054,Sarmizegetusa,Barbati_45-64
91116,Salasu De Sus,Barbati_45-64
91232,Santamaria-Orlea,Barbati_45-64
91330,Soimus,Barbati_45-64
91447,Tomesti,Barbati_45-64
91535,Toplita,Barbati_45-64
91624,Totesti,Femei_45-64
91688,Turdas,Barbati_45-64
91731,General Berthelot,Femei_45-64
91795,Vata De Jos,Barbati_45-64
91937,Valisoara,Barbati_45-64
91982,Vetel,Barbati_45-64
92097,Vorta,Femei_45-64
92177,Zam,Barbati_45-64
92569,Municipiul Calarasi,Femei_45-64
92587,Modelu,Barbati_45-64
92658,Municipiul Slobozia,Femei_45-64
92701,Municipiul Fetesti,Barbati_45-64
92765,Oras Tandarei,Barbati_45-64
92783,Albesti,Barbati_45-64
92836,Oras Amara,Barbati_45-64
92872,Andrasesti,Barbati_45-64
92907,Balaciu,Barbati_45-64
92961,Borcea,Barbati_45-64
92989,Bordusani,Barbati_45-64
93021,Bucu,Barbati_45-64
93067,Oras Cazanesti,Barbati_45-64
93085,Ciocanesti,Barbati_45-64
93101,Ciochina,Barbati_45-64
93156,Ciulnita,Barbati_45-64
93209,Cocora,Barbati_45-64
93236,Cosambesti,Barbati_45-64
93281,Cuza Voda,Barbati_45-64
93325,Dichiseni,Barbati_45-64
93370,Dor Marunt,Barbati_45-64
93441,Dorobantu,Barbati_45-64
93487,Dragalina,Barbati_45-64
93539,Dragos Voda,Barbati_45-64
93575,Facaeni,Barbati_45-64
93600,Gheorghe Doja,Barbati_45-64
93628,Gheorghe Lazar,Barbati_45-64
93646,Giurgeni,Barbati_45-64
93664,Gradistea,Barbati_45-64
93717,Grindu,Barbati_45-64
93735,Grivita,Barbati_45-64
93771,Independenta,Barbati_45-64
93815,Jegalia,Barbati_45-64
93851,Lehliu,Barbati_45-64
93888,Oras Lehliu Gara,Barbati_45-64
93931,Lupsanu,Barbati_45-64
93995,Mihail Kogalniceanu,Barbati_45-64
94045,Milosesti,Barbati_45-64
94081,Movila,Barbati_45-64
94107,Munteni-Buzau,Barbati_45-64
94125,Alexandru Odobescu,Barbati_45-64
94161,Perieti,Barbati_45-64
94223,Perisoru,Barbati_45-64
94269,Reviga,Barbati_45-64
94312,Roseti,Barbati_45-64
94330,Salcioara,Barbati_45-64
94376,Saveni,Barbati_45-64
94429,Scanteia,Barbati_45-64
94456,Sfantu Gheorghe,Barbati_45-64
94492,Stelnica,Barbati_45-64
94535,Suditi,Barbati_45-64
94562,Stefan Cel Mare,Barbati_45-64
94580,Stefan Voda,Barbati_45-64
94606,Ulmu,Femei_65_
94651,Unirea,Barbati_45-64
94688,Valea Ciorii,Barbati_45-64
94731,Valcelele,Barbati_45-64
94768,Vlad Tepes,Barbati_45-64
94795,Vladeni,Barbati_45-64
95060,Municipiul Iasi,Femei_45-64
95088,Barnova,Barbati_45-64
95159,Holboca,Barbati_45-64
95239,Rediu,Barbati_45-64
95293,Tomesti,Barbati_45-64
95355,Oras Harlau,Barbati_45-64
95391,Municipiul Pascani,Barbati_45-64
95471,Oras Targu Frumos,Barbati_45-64
95499,Ion Neculce,Barbati_45-64
95612,Alexandru I. Cuza,Barbati_45-64
95667,Andrieseni,Barbati_45-64
95747,Aroneanu,Barbati_45-64
95792,Baltati,Barbati_45-64
95872,Belcesti,Barbati_45-64
95943,Bivolari,Barbati_45-64
96003,Ungheni,Barbati_45-64
96058,Braesti,Barbati_45-64
96110,Butea,Barbati_45-64
96147,Ceplenita,Barbati_45-64
96192,Ciortesti,Barbati_45-64
96254,Ciurea,Barbati_45-64
96334,Coarnele Caprei,Barbati_45-64
96370,Comarna,Barbati_45-64
96423,Costuleni,Barbati_45-64
96478,Cotnari,Barbati_45-64
96593,Cozmesti,Barbati_45-64
96637,Cristesti,Barbati_45-64
96664,Cucuteni,Barbati_45-64
96717,Dagata,Barbati_45-64
96815,Deleni,Femei_45-64
96888,Dobrovat,Barbati_45-64
96904,Dolhesti,Barbati_45-64
96940,Dumesti,Barbati_45-64
97009,Erbiceni,Barbati_45-64
97063,Focuri,Barbati_45-64
97090,Golaiesti,Barbati_45-64
97189,Gorban,Barbati_45-64
97241,Grajduri,Barbati_45-64
97321,Gropnita,Barbati_45-64
97394,Grozesti,Barbati_45-64
97438,Halaucesti,Barbati_45-64
97465,Helesteni,Barbati_45-64
97517,Horlesti,Barbati_45-64
97553,Ipatele,Barbati_45-64
97606,Lespezi,Barbati_45-64
97679,Letcani,Barbati_45-64
97722,Lungani,Barbati_45-64
97777,Madarjac,Barbati_45-64
97811,Mircesti,Barbati_45-64
97875,Mironeasa,Barbati_45-64
97919,Miroslava,Barbati_45-64
98051,Miroslovesti,Barbati_45-64
98113,Mogosesti,Barbati_45-64
98168,Mogosesti-Siret,Barbati_45-64
98202,Mosna,Barbati_45-64
98220,Motca,Barbati_45-64
98257,Movileni,Barbati_45-64
98300,Oteleni,Barbati_45-64
98337,Plugari,Barbati_45-64
98373,Oras Podu Iloaiei,Barbati_45-64
98435,Popesti,Barbati_45-64
98505,Popricani,Barbati_45-64
98603,Prisacani,Barbati_45-64
98649,Probota,Barbati_45-64
98685,Raducaneni,Barbati_45-64
98738,Romanesti,Barbati_45-64
98774,Ruginoasa,Barbati_45-64
98827,Schitu Duca,Barbati_45-64
98916,Scanteia,Barbati_45-64
98998,Scobinti,Barbati_45-64
99058,Sinesti,Barbati_45-64
99101,Siretel,Barbati_45-64
99165,Stolniceni-Prajescu,Barbati_45-64
99209,Strunga,Barbati_45-64
99290,Scheia,Barbati_45-64
99370,Sipote,Barbati_45-64
99441,Tansa,Barbati_45-64
99478,Tatarusi,Barbati_45-64
99539,Todiresti,Barbati_45-64
99600,Trifesti,Barbati_45-64
99673,Tibana,Barbati_45-64
99780,Tibanesti,Barbati_45-64
99879,Tiganasi,Barbati_45-64
99922,Tutora,Barbati_45-64
99968,Valea Seaca,Barbati_45-64
100004,Victoria,Barbati_45-64
100086,Vanatori,Barbati_45-64
100148,Vladeni,Barbati_45-64
100219,Voinesti,Barbati_45-64
100273,Bals,Barbati_45-64
100282,Costesti,Barbati_45-64
100308,Draguseni,Barbati_45-64
100317,Fantanele,Barbati_45-64
100326,Harmanesti,Barbati_45-64
100335,Rachiteni,Barbati_45-64
100344,Roscani,Barbati_45-64
100353,Valea Lupului,Barbati_35-44
100362,Ciohorani,Barbati_45-64
100521,Municipiul Giurgiu,Barbati_45-64
100549,Slobozia,Barbati_45-64
100576,Oras Buftea,Femei_45-64
100610,Municipiul Oltenita,Barbati_45-64
100638,Mitreni,Barbati_45-64
100683,Municipiul Urziceni,Barbati_45-64
100709,Ciocarlia,Barbati_45-64
100736,Manasia,Barbati_45-64
100754,Adancata,Barbati_45-64
100781,Adunatii-Copaceni,Barbati_45-64
100834,Afumati,Barbati_45-64
100852,Alexeni,Barbati_45-64
100870,Armasesti,Barbati_45-64
100923,Axintele,Barbati_45-64
100969,Balotesti,Barbati_45-64
101001,Baneasa,Barbati_45-64
101056,Barcanesti,Barbati_45-64
101083,Belciugatele,Barbati_45-64
101145,Berceni,Barbati_45-64
101163,Bolintin-Deal,Barbati_45-64
101190,Oras Bolintin-Vale,Barbati_45-64
101243,Brazii,Barbati_45-64
101298,Branesti,Barbati_45-64
101341,Brezoaele,Barbati_45-64
101378,Bucsani,Barbati_45-64
101458,Oras Budesti,Barbati_45-64
101519,Bulbucata,Barbati_45-64
101564,Butimanu,Barbati_45-64
101617,Buturugeni,Barbati_45-64
101662,Calugareni,Barbati_45-64
101724,Cascioarele,Barbati_45-64
101742,Cernica,Barbati_45-64
101804,Chirnogi,Barbati_45-64
101822,Chiselet,Barbati_45-64
101840,Ciocanesti,Barbati_45-64
101902,Ciolpani,Barbati_45-64
101957,Ciorogarla,Barbati_45-64
101984,Clejani,Barbati_45-64
102035,Clinceni,Barbati_45-64
102071,Colibasi,Barbati_45-64
102106,Comana,Barbati_45-64
102160,Corbeanca,Barbati_45-64
102213,Cornetu,Barbati_45-64
102240,Cosereni,Barbati_45-64
102286,Crevedia,Barbati_45-64
102348,Crevedia Mare,Barbati_45-64
102419,Curcani,Barbati_45-64
102446,Daia,Barbati_45-64
102473,Dascalu,Barbati_45-64
102525,Darasti-Ilfov,Barbati_45-64
102543,1 Decembrie,Barbati_45-64
102570,Domnesti,Barbati_45-64
102605,Dragomiresti-Vale,Barbati_45-64
102641,Dragoesti,Barbati_45-64
102703,Dridu,Barbati_45-64
102749,Oras Fierbinti-Targ,Barbati_45-64
102794,Floresti-Stoenesti,Barbati_45-64
102838,Frasinet,Barbati_45-64
102909,Fratesti,Barbati_45-64
102945,Frumusani,Barbati_45-64
103014,Fundeni,Barbati_45-64
103032,Oras Fundulea,Barbati_45-64
103087,Gaiseni,Barbati_45-64
103130,Ganeasa,Barbati_45-64
103194,Gaujani,Barbati_45-64
103238,Ghimpati,Femei_65_
103283,Garbovi,Barbati_45-64
103309,Gogosari,Barbati_45-64
103354,Gostinu,Femei_65_
103372,Gostinari,Barbati_45-64
103407,Gradinari,Barbati_45-64
103443,Gradistea,Barbati_45-64
103470,Greaca,Barbati_45-64
103513,Gruiu,Barbati_45-64
103568,Gurbanesti,Barbati_45-64
103639,Hotarele,Barbati_45-64
103693,Iepuresti,Barbati_45-64
103764,Ileana,Barbati_45-64
103862,Ion Roata,Barbati_45-64
103899,Izvoarele,Barbati_45-64
103960,Jilavele,Barbati_45-64
103997,Joita,Barbati_45-64
104047,Letca Noua,Barbati_45-64
104083,Luica,Barbati_45-64
104118,Mihai Bravu,Femei_45-64
104136,Oras Mihailesti,Barbati_45-64
104181,Manastirea,Barbati_45-64
104225,Marsa,Barbati_45-64
104243,Moara Vlasiei,Barbati_45-64
104270,Movilita,Barbati_45-64
104323,Nana,Barbati_45-64
104341,Nicolae Balcescu,Barbati_45-64
104387,Niculesti,Barbati_45-64
104421,Nuci,Barbati_45-64
104485,Ogrezeni,Barbati_45-64
104519,Oinacu,Barbati_45-64
104546,Peris,Barbati_45-64
104582,Petrachioaia,Barbati_45-64
104635,Plataresti,Barbati_45-64
104680,Prundu,Barbati_45-64
104715,Putineiu,Femei_45-64
104751,Radovanu,Barbati_45-64
104788,Rasuceni,Femei_65_
104831,Roata De Jos,Barbati_45-64
104886,Sarulesti,Barbati_45-64
104975,Schitu,Barbati_45-64
105026,Sinesti,Barbati_45-64
105106,Singureni,Barbati_45-64
105142,Slobozia Moara,Barbati_45-64
105160,Snagov,Barbati_45-64
105222,Sohatu,Barbati_45-64
105259,Spantov,Barbati_45-64
105295,Stanesti,Barbati_45-64
105348,Stoenesti,Barbati_45-64
105384,Soldanu,Barbati_45-64
105419,Stefanestii De Jos,Barbati_45-64
105455,Tamadau Mare,Barbati_45-64
105534,Tartasesti,Barbati_45-64
105570,Tunari,Barbati_45-64
105605,Ulmeni,Barbati_45-64
105623,Ulmi,Barbati_45-64
105712,Valea Argovei,Barbati_45-64
105776,Valea Dragului,Barbati_45-64
105794,Valea Macrisului,Barbati_65_
105829,Vasilati,Barbati_45-64
105874,Varasti,Barbati_45-64
105909,Vedea,Barbati_45-64
105936,Vidra,Barbati_45-64
105972,Vanatorii Mici,Barbati_45-64
106318,Municipiul Baia Mare,Femei_45-64
106363,Grosi,Barbati_45-64
106407,Recea,Barbati_45-64
106461,Oras Tautii-Magheraus,Barbati_45-64
106559,Municipiul Sighetu Marmatiei,Barbati_45-64
106620,Sarasau,Barbati_45-64
106648,Vadu Izei,Barbati_45-64
106684,Oras Baia Sprie,Barbati_45-64
106746,Oras Borsa,Barbati_45-64
106782,Oras Cavnic,Barbati_45-64
106817,Oras Targu Lapus,Barbati_45-64
106979,Oras Viseu De Sus,Barbati_45-64
107001,Ardusat,Barbati_45-64
107047,Arinis,Femei_45-64
107083,Asuaju De Sus,Barbati_45-64
107118,Baita De Sub Codru,Barbati_45-64
107154,Baiut,Barbati_45-64
107190,Basesti,Barbati_45-64
107234,Bicaz,Barbati_45-64
107270,Bistra,Barbati_45-64
107314,Barsana,Barbati_45-64
107350,Bocicoiu Mare,Barbati_45-64
107403,Bogdan Voda,Barbati_65_
107430,Boiu Mare,Barbati_45-64
107485,Botiza,Barbati_45-64
107519,Budesti,Barbati_45-64
107546,Calinesti,Barbati_45-64
107582,Cernesti,Barbati_45-64
107662,Cicarlau,Barbati_45-64
107715,Campulung La Tisa,Barbati_45-64
107733,Copalnic-Manastur,Barbati_45-64
107868,Coroieni,Barbati_45-64
107920,Cupseni,Barbati_45-64
107975,Desesti,Femei_45-64
108017,Oras Dragomiresti,Barbati_45-64
108035,Dumbravita,Barbati_45-64
108106,Farcasa,Barbati_45-64
108151,Giulesti,Barbati_45-64
108204,Ieud,Barbati_45-64
108222,Lapus,Barbati_45-64
108240,Leordina,Barbati_45-64
108268,Miresu Mare,Barbati_45-64
108348,Moisei,Barbati_45-64
108366,Oarta De Jos,Barbati_45-64
108400,Ocna Sugatag,Barbati_45-64
108455,Petrova,Barbati_45-64
108473,Poienile De Sub Munte,Barbati_45-64
108491,Remetea Chioarului,Barbati_45-64
108552,Remeti,Barbati_45-64
108598,Repedea,Barbati_45-64
108614,Rona De Jos,Barbati_45-64
108632,Rona De Sus,Barbati_45-64
108669,Rozavlea,Barbati_45-64
108696,Ruscova,Barbati_45-64
108712,Satulung,Barbati_45-64
108794,Sacalaseni,Barbati_45-64
108874,Sacel,Barbati_45-64
108892,Oras Salistea De Sus,Barbati_45-64
108918,Salsig,Barbati_45-64
108945,Sapanta,Barbati_45-64
108963,Oras Seini,Barbati_45-64
109005,Stramtura,Barbati_45-64
109041,Suciu De Sus,Barbati_45-64
109096,Sisesti,Barbati_45-64
109176,Oras Somcuta Mare,Barbati_45-64
109265,Oras Ulmeni,Femei_45-64
109354,Valea Chioarului,Barbati_45-64
109425,Vima Mica,Barbati_45-64
109504,Viseu De Jos,Barbati_45-64
109773,Municipiul Drobeta-Turnu Severin,Femei_45-64
109826,Simian,Barbati_45-64
109924,Oras Baia De Arama,Barbati_45-64
110027,Obarsia-Closani,Barbati_45-64
110063,Municipiul Orsova,Barbati_45-64
110116,Oras Strehaia,Barbati_45-64
110232,Oras Vanju Mare,Barbati_45-64
110296,Bala,Barbati_45-64
110456,Balta,Femei_45-64
110535,Balacita,Barbati_45-64
110571,Bacles,Femei_65_
110688,Balvanesti,Barbati_45-64
110740,Breznita-Motru,Barbati_45-64
110820,Breznita-Ocol,Barbati_45-64
110875,Brosteni,Barbati_45-64
110946,Burila Mare,Barbati_45-64
111006,Butoiesti,Barbati_45-64
111097,Cazanesti,Barbati_45-64
111220,Ciresu,Barbati_45-64
111275,Corcova,Barbati_45-64
111417,Corlatel,Barbati_45-64
111444,Cujmir,Barbati_45-64
111480,Devesel,Barbati_45-64
111550,Darvari,Barbati_45-64
111587,Dumbrava,Barbati_45-64
111685,Floresti,Barbati_45-64
111783,Garla Mare,Barbati_45-64
111818,Godeanu,Barbati_45-64
111863,Gogosu,Barbati_45-64
111916,Greci,Barbati_45-64
111989,Grozesti,Barbati_45-64
112030,Gruia,Barbati_45-64
112076,Hinova,Barbati_45-64
112129,Husnicioara,Barbati_45-64
112245,Eselnita,Barbati_45-64
112263,Ilovat,Barbati_45-64
112334,Ilovita,Barbati_45-64
112370,Isverna,Barbati_45-64
112469,Izvoru Barzii,Barbati_45-64
112548,Jiana,Barbati_45-64
112600,Livezile,Barbati_45-64
112664,Malovat,Barbati_45-64
112744,Obarsia De Camp,Barbati_45-64
112771,Oprisor,Barbati_45-64
112806,Padina,Barbati_45-64
112879,Patulele,Barbati_45-64
112904,Dubova,Barbati_45-64
112959,Podeni,Barbati_45-64
112995,Ponoarele,Barbati_45-64
113153,Poroina Mare,Barbati_45-64
113206,Pristol,Femei_65_
113233,Prunisor,Barbati_45-64
113395,Punghina,Barbati_45-64
113466,Rogova,Barbati_45-64
113493,Salcia,Barbati_45-64
113518,Stangaceaua,Barbati_45-64
113607,Svinita,Barbati_45-64
113625,Sisesti,Barbati_45-64
113698,Sovarna,Barbati_45-64
113732,Tamna,Barbati_45-64
113849,Vanatori,Barbati_45-64
113894,Vanjulet,Barbati_45-64
113929,Vladaia,Barbati_45-64
113974,Voloiac,Barbati_45-64
114060,Branistea,Barbati_45-64
114079,Vrata,Barbati_45-64
114319,Municipiul Targu Mures,Femei_45-64
114355,Cristesti,Barbati_45-64
114382,Sancraiu De Mures,Barbati_45-64
114417,Sangeorgiu De Mures,Barbati_45-64
