Siruta,Localitate,Categorie dominanta
114453,Santana De Mures,Femei_45-64
114514,Municipiul Sighisoara,Barbati_45-64
114603,Albesti,Barbati_45-64
114710,Oras Ludus,Barbati_45-64
114809,Municipiul Reghin,Barbati_45-64
114854,Oras Sovata,Barbati_45-64
114925,Municipiul Tarnaveni,Barbati_45-64
114970,Acatari,Femei_45-64
115076,Adamus,Barbati_45-64
115147,Alunis,Barbati_45-64
115183,Apold,Barbati_45-64
115236,Atintis,Barbati_45-64
115307,Bahnea,Barbati_45-64
115389,Band,Barbati_45-64
115520,Batos,Barbati_45-64
115575,Bagaciu,Barbati_45-64
115600,Bala,Barbati_45-64
115637,Balauseri,Barbati_45-64
115708,Beica De Jos,Barbati_45-64
115771,Bichis,Barbati_45-64
115824,Bogata,Barbati_45-64
115851,Breaza,Barbati_45-64
115897,Brancovenesti,Barbati_45-64
115959,Ceuasu De Campie,Barbati_45-64
116046,Chetani,Barbati_45-64
116126,Chiheru De Jos,Barbati_45-64
116171,Coroisanmartin,Barbati_45-64
116224,Cozma,Barbati_45-64
116288,Craciunesti,Barbati_45-64
116340,Craiesti,Barbati_45-64
116395,Cucerdea,Barbati_45-64
116439,Cuci,Barbati_45-64
116493,Danes,Barbati_45-64
116545,Deda,Barbati_45-64
116590,Eremitu,Femei_45-64
116652,Ernei,Barbati_45-64
116723,Faragau,Barbati_45-64
116796,Fantanele,Barbati_45-64
116867,Galesti,Barbati_45-64
116938,Ganesti,Femei_45-64
116983,Gheorghe Doja,Barbati_45-64
117042,Ghindari,Barbati_45-64
117113,Glodeni,Barbati_45-64
117177,Gornesti,Barbati_45-64
117275,Grebenisu De Campie,Barbati_45-64
117319,Gurghiu,Barbati_45-64
117426,Hodac,Barbati_45-64
117505,Hodosa,Barbati_45-64
117550,Ibanesti,Barbati_45-64
117667,Iclanzel,Barbati_45-64
117783,Ideciu De Jos,Barbati_45-64
117827,Oras Iernut,Barbati_45-64
117925,Livezeni,Barbati_45-64
117998,Lunca,Barbati_45-64
118058,Lunca Bradului,Barbati_45-64
118094,Magherani,Femei_65_
118209,Mica,Barbati_45-64
118281,Oras Miercurea Nirajului,Femei_45-64
118370,Mihesu De Campie,Barbati_45-64
118469,Nades,Barbati_45-64
118511,Neaua,Femei_45-64
118575,Ogra,Barbati_45-64
118637,Papiu Ilarian,Barbati_45-64
118691,Panet,Barbati_45-64
118753,Pasareni,Barbati_45-64
118799,Petelea,Barbati_45-64
118824,Pogaceaua,Barbati_45-64
118931,Rastolita,Barbati_45-64
118995,Raciu,Barbati_45-64
119153,Rusii-Munti,Barbati_45-64
119206,Saschiz,Barbati_45-64
119242,Oras Sarmasu,Barbati_45-64
119331,Oras Sangeorgiu De Padure,Barbati_45-64
119386,Sanger,Barbati_45-64
119466,Sanpaul,Barbati_45-64
119527,Sanpetru De Campie,Barbati_45-64
119590,Solovastru,Barbati_45-64
119625,Stanceni,Barbati_45-64
119661,Suplac,Barbati_45-64
119723,Suseni,Femei_45-64
119750,Saulia,Barbati_45-64
119803,Sincai,Barbati_45-64
119858,Taureni,Barbati_45-64
119894,Oras Ungheni,Barbati_45-64
119974,Valea Larga,Barbati_45-64
120076,Vargata,Barbati_45-64
120138,Vatava,Barbati_45-64
120174,Vetca,Femei_65_
120218,Viisoara,Barbati_45-64
120254,Vanatori,Femei_45-64
120316,Voivodeni,Barbati_45-64
120343,Zagar,Barbati_45-64
120370,Zau De Campie,Barbati_45-64
120478,Chibed,Barbati_45-64
120487,Corunca,Barbati_45-64
120496,Sarateni,Barbati_45-64
120502,Madaras,Barbati_45-64
120511,Bereni,Barbati_45-64
120726,Municipiul Piatra-Neamt,Femei_45-64
120771,Dumbrava Rosie,Barbati_45-64
120824,Savinesti,Femei_45-64
120860,Municipiul Roman,Femei_45-64
120888,Cordun,Femei_45-64
120922,Horia,Barbati_45-64
120968,Oras Bicaz,Barbati_45-64
121055,Oras Targu Neamt,Femei_45-64
121108,Agapia,Femei_45-64
121153,Bahna,Barbati_45-64
121242,Baltatesti,Barbati_45-64
121297,Bicaz-Chei,Barbati_45-64
121340,Bicazu Ardelean,Barbati_45-64
121386,Bira,Barbati_45-64
121466,Bargauani,Barbati_45-64
121607,Bodesti,Barbati_45-64
121652,Borca,Barbati_45-64
121732,Borlesti,Barbati_45-64
121796,Botesti,Barbati_45-64
121876,Bozieni,Barbati_45-64
121938,Brusturi,Barbati_45-64
122025,Ceahlau,Barbati_45-64
122061,Candesti,Barbati_45-64
122132,Costisa,Barbati_45-64
122187,Cracaoani,Barbati_45-64
122249,Damuc,Barbati_45-64
122285,Dobreni,Barbati_45-64
122347,Doljesti,Barbati_45-64
122392,Dragomiresti,Barbati_45-64
122463,Dulcesti,Barbati_45-64
122551,Farcasa,Barbati_45-64
122613,Faurei,Barbati_45-64
122668,Gheraesti,Barbati_45-64
122702,Girov,Barbati_45-64
122828,Garcina,Barbati_45-64
122864,Grinties,Barbati_45-64
122908,Grumazesti,Barbati_45-64
122953,Hangu,Barbati_45-64
123013,Icusesti,Barbati_45-64
123102,Ion Creanga,Barbati_45-64
123175,Margineni,Barbati_45-64
123228,Moldoveni,Barbati_45-64
123255,Oniceni,Barbati_45-64
123371,Pastraveni,Barbati_45-64
123424,Petricani,Barbati_45-64
123479,Piatra Soimului,Barbati_45-64
123521,Pipirig,Barbati_45-64
123601,Pangarati,Barbati_45-64
123674,Podoleni,Barbati_45-64
123709,Poienari,Barbati_45-64
123790,Poiana Teiului,Barbati_45-64
123914,Raucesti,Barbati_45-64
123969,Razboieni,Barbati_45-64
124028,Rediu,Barbati_45-64
124073,Romani,Barbati_45-64
124117,Oras Roznov,Barbati_45-64
124153,Sagna,Barbati_45-64
124206,Sabaoani,Barbati_45-64
124233,Secuieni,Barbati_45-64
124331,Stanita,Barbati_45-64
124411,Stefan Cel Mare,Barbati_45-64
124493,Tarcau,Barbati_45-64
124563,Tasca,Femei_45-64
124616,Tazlau,Barbati_45-64
124634,Tamaseni,Femei_45-64
124661,Timisesti,Barbati_45-64
124723,Trifesti,Barbati_45-64
124750,Tupilati,Barbati_45-64
124803,Tibucani,Barbati_45-64
124849,Urecheni,Barbati_45-64
124885,Valea Ursului,Barbati_45-64
124938,Alexandru Cel Bun,Barbati_45-64
125016,Vanatori-Neamt,Barbati_45-64
125061,Zanesti,Barbati_45-64
125098,Dochia,Barbati_45-64
125105,Ruginoasa,Barbati_45-64
125114,Ghindaoani,Barbati_45-64
125123,Valeni,Barbati_45-64
125132,Draganesti,Barbati_45-64
125141,Pancesti,Barbati_45-64
125150,Gadinti,Barbati_45-64
125169,Negresti,Barbati_45-64
125178,Boghicea,Barbati_45-64
125347,Municipiul Slatina,Femei_45-64
125374,Slatioara,Barbati_45-64
125418,Oras Bals,Femei_45-64
125472,Municipiul Caracal,Barbati_45-64
125490,Draghiceni,Barbati_45-64
125542,Oras Corabia,Barbati_45-64
125588,Garcov,Barbati_45-64
125622,Oras Draganesti-Olt,Barbati_45-64
125659,Babiciu,Barbati_45-64
125677,Baldovinesti,Barbati_45-64
125757,Barasti,Barbati_45-64
125846,Barza,Barbati_45-64
125873,Bobicesti,Barbati_45-64
125962,Brastavatu,Barbati_45-64
125999,Brebeni,Barbati_45-64
126022,Brancoveni,Barbati_45-64
126077,Bucinisu,Barbati_45-64
126102,Cezieni,Barbati_45-64
126148,Cilieni,Barbati_45-64
126166,Carlogani,Barbati_45-64
126228,Colonesti,Barbati_45-64
126326,Corbu,Barbati_45-64
126380,Coteana,Barbati_45-64
126406,Crampoia,Barbati_45-64
126433,Curtisoara,Barbati_45-64
126503,Cungrea,Barbati_45-64
126585,Daneasa,Barbati_45-64
126647,Deveselu,Barbati_45-64
126674,Dobretu,Barbati_45-64
126718,Dobrosloveni,Barbati_45-64
126772,Dobroteasa,Barbati_45-64
126825,Dobrun,Barbati_45-64
126905,Fagetelu,Barbati_45-64
126978,Falcoiu,Barbati_45-64
127019,Farcasele,Barbati_45-64
127064,Ganeasa,Barbati_45-64
127126,Giuvarasti,Barbati_45-64
127144,Gostavatu,Barbati_45-64
127171,Gradinari,Barbati_45-64
127224,Grojdibodu,Barbati_45-64
127251,Ianca,Barbati_45-64
127288,Iancu Jianu,Barbati_45-64
127322,Icoana,Barbati_45-64
127368,Izbiceni,Barbati_45-64
127386,Izvoarele,Barbati_45-64
127411,Leleasca,Barbati_45-64
127493,Maruntei,Barbati_45-64
127536,Mihaesti,Barbati_45-64
127563,Milcov,Barbati_45-64
127625,Morunglav,Barbati_45-64
127689,Movileni,Barbati_45-64
127714,Nicolae Titulescu,Femei_65_
127750,Obarsia,Barbati_45-64
127812,Oboga,Barbati_45-64
127858,Oporelu,Barbati_45-64
127901,Optasi-Magura,Barbati_45-64
127938,Orlea,Barbati_45-64
127983,Osica De Sus,Barbati_45-64
128052,Perieti,Barbati_45-64
128105,Oras Piatra-Olt,Barbati_45-64
128178,Parscoveni,Barbati_45-64
128221,Plesoiu,Barbati_45-64
128301,Poboru,Barbati_45-64
128374,Oras Potcoava,Barbati_45-64
128436,Priseaca,Barbati_45-64
128472,Radomiresti,Barbati_45-64
128524,Redea,Barbati_45-64
128560,Rotunda,Barbati_45-64
128588,Rusanesti,Barbati_45-64
128613,Scarisoara,Barbati_45-64
128659,Schitu,Barbati_45-64
128711,Oras Scornicesti,Barbati_45-64
128864,Seaca,Barbati_45-64
128882,Samburesti,Barbati_45-64
128962,Spineni,Barbati_45-64
129040,Sprancenata,Barbati_45-64
129095,Stoenesti,Barbati_45-64
129111,Stoicanesti,Barbati_45-64
129139,Strejesti,Barbati_45-64
129184,Studina,Barbati_45-64
129246,Serbanesti,Barbati_45-64
129282,Stefan Cel Mare,Femei_65_
129317,Tatulesti,Barbati_45-64
129380,Teslui,Barbati_45-64
129460,Tia Mare,Barbati_45-64
129503,Topana,Femei_65_
129567,Traian,Barbati_45-64
129585,Tufeni,Barbati_45-64
129629,Urzica,Barbati_45-64
129656,Valea Mare,Barbati_45-64
129718,Vadastra,Barbati_45-64
129745,Vadastrita,Barbati_45-64
129763,Valeni,Barbati_45-64
129816,Verguleasa,Barbati_45-64
129898,Visina,Barbati_45-64
129914,Vitomiresti,Barbati_45-64
129987,Valcele,Barbati_45-64
130026,Vladila,Barbati_45-64
130062,Voineasa,Barbati_45-64
130124,Vulpeni,Barbati_45-64
130231,Vulturesti,Barbati_45-64
130286,Balteni,Barbati_45-64
130295,Calui,Femei_45-64
130302,Gavanesti,Femei_45-64
130311,Ghimpeteni,Barbati_45-64
130320,Gradinile,Barbati_45-64
130339,Gura Padinii,Barbati_45-64
130348,Ipotesti,Barbati_45-64
130357,Osica De Jos,Barbati_45-64
130366,Sarbii - Magura,Barbati_45-64
130375,Visina Noua,Barbati_45-64
130384,Soparlita,Barbati_45-64
130534,Municipiul Ploiesti,Femei_45-64
130552,Barcanesti,Barbati_45-64
130614,Berceni,Barbati_45-64
130678,Blejoi,Barbati_45-64
130712,Brazi,Barbati_45-64
130785,Bucov,Barbati_45-64
130847,Paulesti,Barbati_45-64
130892,Targsoru Vechi,Barbati_45-64
130954,Oras Azuga,Femei_45-64
130981,Oras Baicoi,Barbati_45-64
131069,Oras Boldesti-Scaeni,Barbati_45-64
131103,Oras Breaza,Femei_45-64
131210,Oras Busteni,Barbati_45-64
131256,Municipiul Campina,Femei_45-64
131274,Poiana Campina,Femei_45-64
131336,Oras Comarnic,Barbati_45-64
131407,Oras Mizil,Femei_45-64
131443,Oras Plopeni,Barbati_45-64
131461,Dumbravesti,Barbati_45-64
131540,Oras Sinaia,Femei_45-64
131577,Oras Slanic,Barbati_45-64
131620,Oras Urlati,Barbati_45-64
131817,Oras Valenii De Munte,Femei_45-64
131835,Gura Vitioarei,Barbati_45-64
131899,Adunati,Barbati_45-64
131933,Albesti-Paleologu,Barbati_45-64
131988,Alunis,Barbati_45-64
132011,Apostolache,Barbati_45-64
132075,Aricestii Rahtivani,Barbati_45-64
132137,Aricestii Zeletin,Barbati_45-64
132164,Baba Ana,Barbati_45-64
132226,Balta Doamnei,Barbati_45-64
132271,Baltesti,Barbati_45-64
132315,Banesti,Barbati_45-64
132342,Bertea,Femei_45-64
132379,Boldesti-Gradistea,Barbati_45-64
132404,Brebu,Femei_45-64
132459,Calugareni,Barbati_45-64
132486,Carbunesti,Barbati_45-64
132510,Ceptura,Barbati_45-64
132574,Cerasu,Barbati_45-64
132645,Chiojdeanca,Barbati_45-64
132681,Ciorani,Barbati_45-64
132716,Cocorastii Mislii,Barbati_45-64
132752,Colceag,Barbati_45-64
132805,Cornu,Femei_45-64
132841,Cosminele,Barbati_45-64
132896,Drajna,Barbati_45-64
133018,Draganesti,Barbati_45-64
133090,Dumbrava,Barbati_45-64
133161,Filipestii De Padure,Barbati_45-64
133214,Filipestii De Targ,Barbati_45-64
133278,Fantanele,Barbati_45-64
133330,Floresti,Femei_45-64
133394,Fulga,Barbati_45-64
133429,Gherghita,Barbati_45-64
133508,Gorgota,Barbati_45-64
133562,Gornet,Barbati_45-64
133615,Gornet-Cricov,Barbati_45-64
133688,Gura Vadului,Femei_45-64
133722,Iordacheanu,Barbati_45-64
133795,Izvoarele,Femei_45-64
133866,Jugureni,Femei_65_
133919,Lapos,Barbati_45-64
133964,Lipanesti,Barbati_45-64
134014,Magurele,Barbati_45-64
134050,Magureni,Femei_45-64
134096,Maneciu,Barbati_45-64
134194,Manesti,Barbati_45-64
134336,Pacureti,Barbati_45-64
134390,Plopu,Barbati_45-64
134443,Podenii Noi,Barbati_45-64
134559,Poienarii Burchii,Barbati_45-64
134648,Posesti,Barbati_45-64
134755,Predeal-Sarari,Barbati_45-64
134853,Provita De Jos,Barbati_45-64
134899,Provita De Sus,Barbati_45-64
134942,Puchenii Mari,Barbati_45-64
135020,Rafov,Barbati_45-64
135128,Salcia,Barbati_45-64
135146,Salciile,Femei_65_
135164,Scorteni,Barbati_45-64
135226,Secaria,Barbati_45-64
135244,Sangeru,Barbati_45-64
135315,Starchiojd,Barbati_45-64
135404,Surani,Barbati_45-64
135431,Sirna,Barbati_45-64
135501,Soimari,Barbati_45-64
135547,Sotrile,Barbati_45-64
135618,Stefesti,Barbati_45-64
135654,Talea,Femei_45-64
135681,Tataru,Barbati_45-64
135725,Teisani,Barbati_45-64
135789,Telega,Barbati_45-64
135850,Tinosu,Barbati_45-64
135896,Tomsani,Barbati_45-64
135949,Valea Calugareasca,Barbati_45-64
136107,Valea Doftanei,Barbati_45-64
136134,Varbilau,Barbati_45-64
136198,Valcanesti,Barbati_45-64
136241,Cocorastii Colt,Barbati_45-64
136250,Olari,Barbati_45-64
136269,Vadu Sapat,Barbati_45-64
136278,Batrani,Barbati_45-64
136483,Municipiul Satu Mare,Femei_45-64
136526,Municipiul Carei,Femei_45-64
136553,Capleni,Femei_45-64
136599,Oras Negresti-Oas,Femei_45-64
136642,Oras Tasnad,Femei_45-64
136713,Acas,Barbati_45-64
136768,Andrid,Barbati_45-64
136802,Apa,Barbati_45-64
136848,Oras Ardud,Barbati_45-64
136919,Batarci,Femei_45-64
136964,Beltiug,Barbati_45-64
137032,Berveni,Barbati_45-64
137069,Bixad,Barbati_45-64
137103,Barsau,Barbati_45-64
137130,Bogdand,Barbati_45-64
137185,Botiz,Barbati_45-64
137229,Calinesti-Oas,Barbati_45-64
137274,Camarzana,Barbati_45-64
137292,Cauas,Barbati_45-64
137363,Cehal,Barbati_45-64
137407,Certeze,Barbati_45-64
137443,Craidorolt,Barbati_45-64
137504,Crucisor,Barbati_45-64
137540,Culciu,Barbati_45-64
137611,Doba,Barbati_45-64
137675,Dorolt,Barbati_45-64
137728,Foieni,Femei_45-64
137746,Gherta Mica,Femei_45-64
137764,Halmeu,Barbati_45-64
137844,Hodod,Barbati_45-64
137899,Homoroade,Barbati_45-64
137960,Lazuri,Barbati_45-64
138039,Oras Livada,Barbati_45-64
138084,Mediesu Aurit,Barbati_45-64
138164,Micula,Barbati_45-64
138208,Moftin,Barbati_45-64
138280,Odoreu,Barbati_45-64
138351,Orasu Nou,Barbati_45-64
138431,Paulesti,Barbati_45-64
138501,Petresti,Femei_45-64
138538,Pir,Barbati_45-64
138574,Piscolt,Barbati_45-64
138618,Pomi,Barbati_45-64
138663,Sanislau,Barbati_45-64
138734,Santau,Barbati_45-64
138770,Sacaseni,Femei_45-64
138805,Sauca,Barbati_45-64
138869,Socond,Barbati_45-64
138921,Supur,Barbati_45-64
139009,Tarna Mare,Barbati_45-64
139054,Terebesti,Barbati_45-64
139107,Tiream,Barbati_45-64
139143,Tarsolt,Femei_45-64
139170,Turt,Barbati_45-64
139214,Turulung,Barbati_45-64
139250,Urziceni,Femei_45-64
139287,Valea Vinului,Barbati_45-64
139330,Vama,Barbati_45-64
139358,Vetis,Barbati_45-64
139394,Viile Satu Mare,Barbati_45-64
139704,Municipiul Zalau,Femei_45-64
139740,Oras Cehu Silvaniei,Barbati_45-64
139811,Oras Jibou,Barbati_45-64
139884,Oras Simleu Silvaniei,Barbati_45-64
139937,Agrij,Barbati_45-64
139982,Almasu,Barbati_45-64
140084,Babeni,Barbati_45-64
140146,Balan,Barbati_45-64
140208,Banisor,Barbati_45-64
140244,Benesat,Barbati_45-64
140280,Bobota,Barbati_45-64
140324,Bocsa,Barbati_45-64
140379,Buciumi,Barbati_45-64
140440,Camar,Femei_45-64
140477,Carastelec,Femei_65_
140501,Chiesd,Barbati_45-64
140547,Cizer,Barbati_65_
140583,Coseiu,Barbati_45-64
140627,Crasna,Femei_45-64
140672,Creaca,Barbati_45-64
140770,Cristolt,Barbati_45-64
140823,Criseni,Barbati_45-64
140869,Cuzaplac,Barbati_45-64
140958,Dobrin,Barbati_45-64
141027,Dragu,Barbati_45-64
141081,Fildu De Jos,Barbati_45-64
141134,Galgau,Barbati_45-64
141232,Garbou,Barbati_45-64
141312,Halmasd,Barbati_45-64
141376,Hereclean,Barbati_45-64
141447,Hida,Barbati_45-64
141535,Horoatu Crasnei,Barbati_45-64
141580,Ileanda,Barbati_45-64
141722,Ip,Barbati_45-64
141786,Letca,Barbati_45-64
141884,Lozna,Femei_65_
141946,Marca,Barbati_45-64
142006,Maeriste,Barbati_45-64
142079,Mesesenii De Jos,Barbati_45-64
142122,Mirsid,Barbati_45-64
142177,Napradea,Barbati_45-64
142239,Nusfalau,Femei_45-64
142284,Pericei,Barbati_45-64
142337,Plopis,Barbati_45-64
142373,Poiana Blenchii,Barbati_45-64
142426,Romanasi,Barbati_45-64
142499,Rus,Barbati_45-64
142550,Salatig,Femei_45-64
142612,Sag,Barbati_45-64
142676,Sanmihaiu Almasului,Barbati_45-64
142710,Somes-Odorhei,Barbati_45-64
142774,Surduc,Barbati_45-64
142854,Samsud,Barbati_45-64
142881,Sarmasag,Barbati_45-64
142952,Valcau De Jos,Barbati_45-64
143021,Varsolt,Barbati_45-64
143067,Zalha,Barbati_45-64
143147,Zimbor,Barbati_25-34
143450,Municipiul Sibiu,Femei_45-64
143487,Cristian,Barbati_45-64
143502,Poplaca,Barbati_45-64
143520,Rasinari,Barbati_45-64
143557,Selimbar,Barbati_35-44
143619,Municipiul Medias,Barbati_45-64
143646,Tarnava,Barbati_45-64
143682,Oras Agnita,Barbati_45-64
143735,Oras Cisnadie,Barbati_45-64
143771,Oras Copsa Mica,Barbati_45-64
143806,Oras Dumbraveni,Barbati_45-64
143851,Oras Ocna Sibiului,Barbati_45-64
143888,Altina,Barbati_45-64
143922,Apoldu De Jos,Barbati_45-64
143959,Arpasu De Jos,Barbati_45-64
143995,Atel,Barbati_45-64
144054,Oras Avrig,Barbati_45-64
144116,Axente Sever,Barbati_45-64
144152,Bazna,Barbati_45-64
144198,Biertan,Barbati_45-64
144232,Barghis,Barbati_45-64
144303,Blajel,Barbati_45-64
144349,Brateiu,Femei_45-64
144376,Bradeni,Barbati_45-64
144410,Bruiu,Barbati_45-64
144456,Chirpar,Barbati_45-64
144508,Carta,Femei_45-64
144535,Cartisoara,Barbati_45-64
144553,Darlos,Barbati_45-64
144599,Gura Raului,Barbati_45-64
144615,Hoghilag,Barbati_45-64
144651,Iacobeni,Barbati_45-64
144713,Jina,Barbati_45-64
144731,Laslea,Barbati_45-64
144795,Loamnes,Barbati_45-64
144866,Ludos,Barbati_45-64
144893,Marpod,Barbati_45-64
144928,Oras Miercurea Sibiului,Barbati_45-64
144964,Merghindeal,Barbati_45-64
144991,Micasasa,Barbati_45-64
145042,Mihaileni,Barbati_45-64
145104,Mosna,Barbati_45-64
145140,Nocrich,Barbati_45-64
145202,Orlat,Barbati_45-64
145220,Pauca,Barbati_45-64
145275,Poiana Sibiului,Femei_45-64
145293,Porumbacu De Jos,Barbati_45-64
145355,Racovita,Barbati_45-64
145382,Rau Sadului,Femei_45-64
145408,Rosia,Barbati_45-64
145471,Sadu,Femei_45-64
145499,Oras Saliste,Barbati_45-64
145603,Slimnic,Barbati_45-64
145667,Seica Mare,Barbati_45-64
145738,Seica Mica,Barbati_45-64
145765,Sura Mare,Barbati_45-64
145792,Sura Mica,Barbati_45-64
145827,Oras Talmaciu,Barbati_45-64
145907,Tilisca,Barbati_45-64
145934,Turnu Rosu,Femei_45-64
145961,Valea Viilor,Femei_45-64
145998,Vurpar,Barbati_45-64
146012,Alma,Barbati_45-64
146021,Boita,Barbati_45-64
146263,Municipiul Suceava,Femei_45-64
146281,Ipotesti,Barbati_45-64
146325,Mitocu Dragomirnei,Barbati_45-64
146370,Oras Salcea,Barbati_45-64
146432,Scheia,Barbati_45-64
146502,Municipiul Campulung Moldovenesc,Femei_45-64
146539,Municipiul Falticeni,Femei_45-64
146584,Oras Gura Humorului,Femei_45-64
146628,Municipiul Radauti,Femei_45-64
146655,Oras Siret,Barbati_45-64
146708,Oras Solca,Barbati_45-64
146744,Municipiul Vatra Dornei,Femei_45-64
146799,Adancata,Barbati_45-64
146860,Arbore,Barbati_45-64
146904,Baia,Femei_45-64
146931,Oras Milisauti,Barbati_45-64
146995,Balcauti,Barbati_45-64
147036,Bilca,Barbati_45-64
147054,Bogdanesti,Barbati_45-64
147072,Boroaia,Barbati_45-64
147134,Bosanci,Barbati_45-64
147161,Botosana,Barbati_45-64
147205,Breaza,Barbati_45-64
147241,Brodina,Barbati_45-64
147358,Oras Brosteni,Barbati_45-64
147465,Bunesti,Barbati_45-64
147526,Cacica,Femei_45-64
147580,Calafindesti,Barbati_45-64
147633,Oras Cajvana,Barbati_45-64
147660,Ilisesti,Barbati_45-64
147713,Carlibaba,Barbati_45-64
147786,Cornu Luncii,Femei_45-64
147884,Crucea,Barbati_45-64
147937,Darmanesti,Barbati_45-64
148006,Oras Dolhasca,Barbati_45-64
148097,Dolhesti,Barbati_45-64
148131,Dorna-Arini,Barbati_45-64
148202,Dorna Candrenilor,Barbati_45-64
148293,Dornesti,Barbati_45-64
148328,Dragoiesti,Barbati_45-64
148382,Draguseni,Barbati_45-64
148426,Dumbraveni,Barbati_45-64
148453,Fantanele,Barbati_45-64
148514,Forasti,Barbati_45-64
148612,Oras Frasin,Barbati_45-64
