Siruta,Localitate,CA_capita
143450,Municipiul Sibiu,336.2475158935719
127064,Ganeasa,380.2306406685237
28763,Cociuba Mare,1637.0764766131786
4188,Craciunelu De Jos,0.0
53345,Naidas,0.0
110688,Balvanesti,0.0
159847,Beidaud,17073.82427536232
94312,Roseti,8116.982258562172
168041,Oras Horezu,13.801452784503631
12402,Sistarovat,0.0
86133,Tulghes,0.0
61559,Crucea,4870.867895545315
94330,Salcioara,3433.2067585593595
53372,Obreja,2.8701223063482817
102525,Darasti-Ilfov,0.0
143487,Cristian,2629.2861912711664
20607,Gura Vaii,0.0
151683,Municipiul Turnu Magurele,596.3285133604318
159883,C.a. Rosetti,0.0
143502,Poplaca,36.55482093663912
102543,1 Decembrie,1089.0553892215569
4240,Daia Romana,191.36253968253968
28816,Copacel,0.0
135315,Starchiojd,0.0
118931,Rastolita,0.0
37011,Dersca,97.51748684617765
110740,Breznita-Motru,0.0
127126,Giuvarasti,314.5790849673203
151709,Ciuperceni,3761.1451612903224
143520,Rasinari,1.7486528767599514
12457,Taut,90.74594594594595
94376,Saveni,3741.9744608399546
127144,Gostavatu,1.8952879581151831
102570,Domnesti,100.22418670438472
4268,Dostat,8630.691691691693
86188,Tusnad,1695.0045126353791
176301,Gugesti,152.52532303579386
53425,Paltinis,0.0
61620,Cumpana,274.76327449187704
151736,Islaz,3070.7819108761328
45245,Bisoca,7.932466594438425
20670,Stefan Cel Mare,11.982689747003995
168130,Oras Ocnele Mari,0.0
37057,Dangeni,182.6584402764067
78016,Dragutesti,0.0
127171,Gradinari,1259.902963865205
143557,Selimbar,19.251594077596454
159945,Carcaliu,1094.366920782234
102605,Dragomiresti-Vale,539.0959296379627
4302,Farau,187.22735674676525
86222,Ulies,0.0
176338,Gura Calitei,0.0
151763,Lita,3767.2954458476847
118995,Raciu,1209.579134720701
28889,Cristioru De Jos,0.0
159963,Casimcea,0.0
94429,Scanteia,3554.7683586704457
12509,Tarnova,269.79251974850877
110820,Breznita-Ocol,0.0
61675,Deleni,3602.8979919678713
37100,Dobarceni,1583.433598183882
151790,Municipiul Alexandria,3138.53397909274
135404,Surani,328.08551576696954
102641,Dragoesti,36950.24307036247
53489,Coronini,54.41354903943377
94456,Sfantu Gheorghe,27799.68210197711
127224,Grojdibodu,819.1340941512126
143619,Municipiul Medias,164.66282184721962
135431,Sirna,312.65357730263156
78089,Turcinesti,180.46492890995262
53513,Pojejena,270.6952114645229
151816,Nanov,24968.657438478745
28941,Curatele,0.0
69900,Municipiul Craiova,816.1496963516438
4366,Galda De Jos,111386.96733212341
127251,Ianca,2600.5645816409424
45334,Blajani,1068.2171814671815
151834,Poroschia,917.2723666813574
110875,Brosteni,0.0
12572,Varadia De Mures,23.546587537091987
143646,Tarnava,0.0
94492,Stelnica,482.89209009952856
86311,Varsag,0.0
168229,Alunu,0.0
61737,Dobromir,2803.371469329529
20778,Oras Buhusi,261.92254534984164
160047,Ceatalchioi,0.0
102703,Dridu,7395.642706766917
45361,Boldu,3531.142794182459
37173,Draguseni,0.0
127288,Iancu Jianu,0.5564256103178259
78141,Municipiul Motru,3.3444323382000434
151870,Municipiul Rosiori De Vede,542.8757851518216
176445,Homocea,0.0
143682,Oras Agnita,127.10962079814539
86339,Voslabeni,0.0
94535,Suditi,2925.1020216267043
29001,Curtuiseni,770.6122907819135
53577,Prigor,0.0
45389,Bozioru,0.0
69964,Bucovat,477.0992788461538
135501,Soimari,0.0
20821,Oras Comanesti,1.423874641506297
127322,Icoana,3221.0373421197146
102749,Oras Fierbinti-Targ,1866.4372173163902
160092,Ceamurlia De Jos,10293.979258077383
86366,Zetea,96.93251329787235
37217,Durnesti,152.18791615289766
12643,Vinga,1552.6526361782696
94562,Stefan Cel Mare,4134.9604743083
110946,Burila Mare,272.1146527117031
151905,Oras Videle,1710.1402464938376
29038,Derna,0.0
61808,Garliciu,0.0
119153,Rusii-Munti,0.0
94580,Stefan Voda,7674.518644067796
143735,Oras Cisnadie,1466.358365658133
168309,Amarasti,0.0
176506,Jaristea,470.9073505081541
135547,Sotrile,0.0
160127,Cerna,3004.93411154345
151932,Crevenicu,0.0
4482,Garbova,21215.719679093912
61826,Ghindaresti,2351.2950879765394
53639,Ramna,5036.357276702061
127368,Izbiceni,4.694893341952166
102794,Floresti-Stoenesti,53.510056970119756
20876,Municipiul Moinesti,22.15100141614404
94606,Ulmu,7996.547252747253
12689,Varfurile,0.0
143771,Oras Copsa Mica,0.0
127386,Izvoarele,12.381670857781502
111006,Butoiesti,16.587311364336312
37280,Oras Flamanzi,23.420581093527588
29092,Diosig,780.3001273524834
176551,Jitia,0.0
86438,Madaras,2.470798038341507
119206,Saschiz,2042.5600877192983
151978,Oras Zimnicea,107219.50864357396
53675,Racasdia,5098.284637134779
4525,Garda De Sus,0.0
20910,Oras Slanic-Moldova,20.21532211259431
160172,Chilia Veche,14.652418976045091
61871,Independenta,12420.17560497057
86446,Cozmeni,1252.045575221239
127411,Leleasca,0.0
78258,Oras Novaci,233.1405978449774
86453,Tomesti,0.0
168372,Oras Babeni,1068.9122153649712
102838,Frasinet,1004.1774664331582
45496,Bradeanu,6586.693021379589
94651,Unirea,849.1345323741007
86461,Ciceu,7.266356810868788
143806,Oras Dumbraveni,751.95532527346
151996,Balaci,2759.606827545615
135618,Stefesti,0.0
53700,Eftimie Murgu,0.0
119242,Oras Sarmasu,543.3770879732739
37324,Frumusica,2668.9827755905512
86479,Leliceni,0.0
70094,Isalnita,92.73841554559043
86487,Porumbeni,0.0
86495,Racu,173.23306894447833
70110,Podari,1789.82915921288
53728,Rusca Montana,0.0
94688,Valea Ciorii,2978.278251599147
29154,Dobresti,0.0
45539,Braesti,0.0
160225,Ciucurova,5552.013820775746
86501,Satu Mare,0.0
135654,Talea,0.0
152038,Babaita,590.5290344361918
20965,Oras Targu Ocna,3.6743566316430636
176613,Maicanesti,1918.1688311688313
143851,Oras Ocna Sibiului,582.2456140350877
12778,Zabrani,662.0929021054916
86519,Santimbru,2.5319926873857406
78329,Oras Targu Carbunesti,68.08232862555977
111097,Cazanesti,0.0
53755,Sacu,522.2736907730673
102909,Fratesti,5594.841116173121
61951,Ion Corvin,0.0
135681,Tataru,0.0
127493,Maruntei,2163.782380833541
168452,Oras Balcesti,2530.5811226451365
160261,Crisan,0.0
94731,Valcelele,50715.16360505167
12812,Zarand,79.48378870673953
21007,Agas,4.269403463758819
152083,Blejesti,1456.5629880270692
143888,Altina,43.70972972972973
37397,George Enescu,848.7632063882064
53791,Sasca Montana,0.0
70174,Simnicu De Sus,486.5311496467566
102945,Frumusani,234.8307847082495
119331,Oras Sangeorgiu De Padure,0.0
176686,Mera,1496.1250900360144
135725,Teisani,0.0
143922,Apoldu De Jos,0.0
12849,Zerind,1043.3610533610533
94768,Vlad Tepes,15610.045540796964
127536,Mihaesti,6105.472751149048
45619,Breaza,38.42136279926335
160305,Daeni,1088.6075581395348
29243,Draganesti,211.0054533060668
152127,Bogdana,1926.5476297968398
160323,Dorobantu,0.0
62020,Istria,3895.332689335394
94795,Vladeni,2278.503216911765
127563,Milcov,410.88987083616587
12876,Zimandu Nou,5277.155306122449
37459,Gorbanesti,15.300509337860781
143959,Arpasu De Jos,264.945109078114
119386,Sanger,161.71796970937373
53853,Sichevita,0.0
4703,Hoparta,418.29908103592317
103014,Fundeni,2633.4627080336963
45673,Buda,0.0
62057,Lipnita,2531.2880989180835
21098,Ardeoani,138.06377858002406
168559,Barbatesti,53.58249556475458
152172,Botoroaga,1075.290923348363
176748,Milcovul,14.846664821477995
135789,Telega,0.0
12912,Dorobanti,697.9962709757614
111220,Ciresu,0.0
78454,Oras Ticleni,0.0
12920,Frumuseni,24.043037974683543
103032,Oras Fundulea,3607.734220251293
143995,Atel,0.0
160387,Frecatei,5908.575267343022
21123,Asau,0.0
127625,Morunglav,11.46062831497348
78472,Albeni,0.0
12938,Zadareni,1724.9957716701904
168602,Oras Berbesti,5.373429084380611
176793,Movilita,0.0
29341,Dragesti,0.0
86687,Municipiul Deva,222.65165493357557
4767,Horea,0.0
135850,Tinosu,1571.8721555647496
152234,Bragadiru,1100.8417770849571
111275,Corcova,600.3101068200493
37547,Havarna,71.26400515132002
119466,Sanpaul,282.3140720598233
160430,Greci,65.37407897222747
70316,Municipiul Bailesti,404.2169264588329
103087,Gaiseni,45.54420039934652
144054,Oras Avrig,1981.0960188847773
45753,Calvini,0.0
62137,Mereni,9746.825171995144
152252,Branceni,514.167927927928
127689,Movileni,854.6481049562682
160458,Grindu,0.0
21196,Balcani,0.0
152270,Bujoreni,7876.463510848126
78542,Alimpesti,0.0
70352,Municipiul Calafat,787.1860640707583
176855,Nanesti,3347.7881040892194
135896,Tomsani,4064.901791789521
29403,Finis,0.0
103130,Ganeasa,42056.895638629285
86749,Carjiti,0.0
160476,Hamcearca,1628.7297698589457
168675,Berislavesti,168.4254243409173
127714,Nicolae Titulescu,6484.872323552736
119527,Sanpetru De Campie,50.382093761015156
62191,Mihail Kogalniceanu,2130.7506309454475
37618,Hanesti,2771.175694128357
144116,Axente Sever,0.11592858798979828
45815,C.a. Rosetti,854.4728661030815
152314,Bujoru,3334.7784032753325
176891,Naruja,20.03097573567372
21249,Beresti-Bistrita,0.0
127750,Obarsia,233.61322188449847
78604,Aninoasa,0.0
152332,Buzescu,230.0075034106412
70414,Oras Filiasi,2.644666196648408
135949,Valea Calugareasca,393.42926471934805
160528,Horia,259.917695473251
144152,Bazna,1191.6169811320756
29467,Girisu De Cris,375.48899818793683
103194,Gaujani,8051.32044198895
86810,Municipiul Hunedoara,1.5609122362982808
152350,Calinesti,2002.4912726118691
119590,Solovastru,0.0
37672,Hiliseu-Horia,1149.6571349250416
54056,Slatina-Timis,0.0
62253,Mihai Viteazu,3420.398657718121
168755,Boisoara,0.0
176944,Nereju,0.0
160564,Izvoarele,5517.861358313818
111417,Corlatel,0.0
4927,Ighiu,809.367991845056
45888,Canesti,0.0
144198,Biertan,72.33171834625323
127812,Oboga,28.172189349112426
103238,Ghimpati,2390.056897759104
62280,Mircea Voda,389.7688011913626
119625,Stanceni,0.0
78668,Arcani,2921.9363416599517
29519,Hidiselu De Sus,355.3635486981678
95060,Municipiul Iasi,904.5558142863434
111444,Cujmir,1913.3453731343284
168791,Budesti,22.36016096579477
21338,Beresti-Tazlau,231.95522648083625
54109,Socol,0.0
152412,Calmatuiu,5525.357293868922
86883,Ghelari,0.0
37734,Hlipiceni,807.5846488840501
70502,Oras Segarcea,30287.284628799203
177003,Nistoresti,0.0
144232,Barghis,667.9539767649687
160617,Jijila,4819.72331386086
119661,Suplac,56.83894645941278
13169,Municipiul Pitesti,379.6855822582196
95088,Barnova,353.1365946632783
103283,Garbovi,351.9772492244054
127858,Oporelu,0.0
4981,Intregalde,0.0
78711,Baia De Fier,0.0
70520,Afumati,493.7103601930932
111480,Devesel,1631.689157435381
13187,Bascov,155.02109664544332
29573,Holod,868.5905830994699
160644,Jurilovca,845.837224383917
45959,Catina,0.0
37770,Hudesti,215.86596625278574
103309,Gogosari,1197.993851313583
152467,Calmatuiu De Sus,1945.2725606962895
54163,Sopotu Nou,0.0
62360,Oras Murfatlar,129.8783586573955
86936,Teliucu Inferior,0.0
127901,Optasi-Magura,0.0
78748,Balanesti,0.0
70566,Almaj,0.6565126050420168
136107,Valea Doftanei,243.42980884109917
21418,Berzunti,0.0
119723,Suseni,0.0
160680,Luncavita,1511.5047442721593
144303,Blajel,0.0
168880,Bujoreni,769.0563035495716
95159,Holboca,150.83205696627704
152500,Cervenia,1110.916638312351
103354,Gostinu,982.3303711447987
62397,Oras Negru Voda,3750.677670238507
37823,Ibanesti,0.0
111550,Darvari,3981.1093210586882
46019,Cernatesti,43.639903329752954
127938,Orlea,142.14018691588785
136134,Varbilau,11.96061618950734
119750,Saulia,9356.92628516004
103372,Gostinari,0.0
21454,Barsanesti,18327.322653989253
86990,Municipiul Petrosani,17.006131562507232
177101,Paltin,0.0
152528,Ciolanesti,2597.2840409956075
160724,Mahmudia,4464.0749363404875
37850,Leorda,397.13262910798124
13276,Bradu,935.1979517759917
29662,Husasau De Tinca,3512.9519519519517
144349,Brateiu,6754.042173158025
111587,Dumbrava,0.0
62440,Nicolae Balcescu,14153.480370774263
70637,Amarastii De Jos,866.9194991055456
78828,Barbatesti,0.0
103407,Gradinari,1775.3429007633588
127983,Osica De Sus,394.6349470184916
5103,Jidvei,29426.59446223394
13301,Oras Mioveni,0.0
152564,Contesti,2992.667081131489
119803,Sincai,0.0
144376,Bradeni,0.0
54270,Teregova,0.0
21506,Blagesti,125.93267093737744
168960,Bunesti,0.0
136198,Valcanesti,0.0
152582,Cosmesti,0.0
95239,Rediu,15.4565252988374
160779,Maliuc,13877.2993697479
70673,Amarastii De Sus,0.0
87059,Municipiul Lupeni,8.898808210108143
103443,Gradistea,2270.876157037983
62486,Oltina,5563.793103448276
37912,Lunca,223.83794285714285
78873,Bengesti-Ciocadia,343.32058006788026
144410,Bruiu,3320.9838187702267
29724,Ineu,0.0
46108,Chiliile,1367.0705467372134
54305,Ticvaniu Mare,0.0
87077,Oras Petrila,16.352686032630324
152617,Crangeni,518.5249287749288
5167,Livezile,0.0
103470,Greaca,1201.259965337955
119858,Taureni,0.0
136241,Cocorastii Colt,21.71098459477562
13365,Maracineni,19.960190476190476
128052,Perieti,775.0658536585366
21560,Bogdanesti,53903.70243902439
136250,Olari,2345.776033490319
95293,Tomesti,1231.865662002153
160831,Mihai Bravu,17670.121290801188
29760,Lazuri De Beius,44.39873417721519
111685,Floresti,0.0
37958,Manoleasa,6912.338127384796
70726,Apele Vii,1730.0173661360348
62538,Ostrov,9132.152135054617
144456,Chirpar,1748.279203771608
169039,Cernisoara,0.0
54350,Tarnova,0.0
78926,Berlesti,0.0
136269,Vadu Sapat,230.81633835457706
13392,Oras Stefanesti,136.56464102900642
136278,Batrani,7.266919072408897
152662,Crangu,1331.647462277092
177236,Paunesti,520.8175914994097
119894,Oras Ungheni,2446.364082824529
103513,Gruiu,395.90119324796274
70744,Argetoaia,43.17263203841117
5210,Lopadea Noua,1369.738586156112
21597,Brusturoasa,0.0
87139,Oras Uricani,0.0
46180,Chiojdu,0.0
128105,Oras Piatra-Olt,148.36620574380794
177263,Poiana Cristei,4.976559682654165
160877,Mihail Kogalniceanu,13697.891086096744
54387,Toplet,0.0
29813,Lazareni,0.0
95355,Oras Harlau,1347.8537291817524
144508,Carta,0.0
87175,Municipiul Vulcan,16.082895827576678
54412,Turnu Ruieni,0.0
160911,Murighiol,3884.1787535410763
103568,Gurbanesti,10779.596638655463
62609,Pantelimon,1607.3709940249864
144535,Cartisoara,763.2326807228916
152724,Didesti,940.7815333882935
79004,Balteni,0.0
169119,Caineni,0.0
95391,Municipiul Pascani,809.239886591522
21668,Buhoci,11.712792723050125
111783,Garla Mare,0.0
119974,Valea Larga,0.0
46251,Cilibia,10472.33688131985
144553,Darlos,344.1037577117218
38063,Mihai Eminescu,1660.4391574673266
13490,Municipiul Campulung,8.426681098633473
87219,Oras Aninoasa,0.0
128178,Parscoveni,0.0
152760,Dobrotesti,204.17709270927094
5309,Lunca Muresului,510.8325490196078
177352,Pufesti,493.7058004640371
111818,Godeanu,0.0
29902,Lugasu De Jos,38.51656173008486
87246,Banita,0.0
62672,Pecineaga,9344.148624926858
13524,Valea Mare Pravat,23.81790556334736
54485,Valiug,0.0
144599,Gura Raului,0.0
103639,Hotarele,1130.501838755304
5336,Lupsa,0.0
21720,Casin,4180.78161209068
128221,Plesoiu,208.5915147265077
169182,Copaceni,132.53458213256485
70879,Oras Bechet,0.0
152797,Dracsenei,185.543404735062
160993,Nalbant,1292.2446397188048
54500,Varadia,365.5601688951443
79077,Bolbosi,0.0
144615,Hoghilag,0.0
46313,Cislau,0.0
95471,Oras Targu Frumos,3812.5521140272735
70897,Bistret,12030.477525486562
62707,Pestera,6762.551066217733
111863,Gogosu,1519.4728260869565
87291,Municipiul Brad,0.10039530651942022
29948,Lunca,0.0
21757,Caiuti,0.0
177405,Racoasa,12.123745819397993
54537,Vermes,0.0
144651,Iacobeni,656.5437182930468
161035,Niculitel,644.1853608247422
95499,Ion Neculce,12743.670846933517
103693,Iepuresti,2760.6352331606217
120076,Vargata,0.0
38161,Mihaileni,435.1387218045113
70940,Barca,1578.0763956904996
161053,Nufaru,115.89850746268657
136483,Municipiul Satu Mare,1459.232881853786
152868,Draganesti De Vede,2915.040356640075
169253,Costesti,1.0166872682323858
46377,Cochirleanca,323.77579941860466
62761,Poarta Alba,1183.2877199218055
128301,Poboru,1336.240263024785
54573,Vrani,415.9649272882806
111916,Greci,222.78264395782645
79157,Borascu,3659.8967375037414
13622,Municipiul Curtea De Arges,12.361733305421813
70968,Botosesti-Paia,0.0
30014,Madaras,5939.307857142857
177469,Reghiu,323.4553950722175
87362,Criscior,0.01026167265264238
152902,Draganesti-Vlasca,14549.47292764734
70986,Brabova,646.1619771863118
120138,Vatava,0.0
144713,Jina,0.0
136526,Municipiul Carei,1899.9689850006098
62798,Rasova,628.2303946694003
161106,Ostrov,1948.3582302568982
103764,Ileana,11364.852768326631
169306,Creteni,117.14080071974809
54617,Zavoi,0.0
144731,Laslea,74.02916567057136
21855,Cleja,7.957840545429248
38241,Mihalaseni,286.90482398956976
13668,Oras Costesti,5492.564555534674
46439,Colti,1814.6456542502387
62823,Saraiu,6753.278651685393
136553,Capleni,0.0
120174,Vetca,4.272151898734177
161133,Pardina,0.0
111989,Grozesti,0.0
30069,Magesti,0.0
152948,Furculesti,5549.783568904593
128374,Oras Potcoava,52.842195247050775
95612,Alexandru I. Cuza,0.0
161151,Peceneaga,5551.914110429448
87424,Oras Calan,109.59080700703699
21891,Colonesti,0.0
79237,Branesti,0.0
169351,Daesti,119.56143790849673
71055,Bradesti,1755.1742996887506
46484,Costesti,959.4504540867811
136599,Oras Negresti-Oas,1370.7040743811442
177557,Ruginesti,52.42039106145251
144795,Loamnes,200.72465753424657
161179,Sarichioi,3631.8332117320883
120218,Viisoara,0.0
62878,Sacele,2547.7635078969242
112030,Gruia,377.17811370358197
152993,Frumoasa,1414.754509018036
54699,Zorlentu Mare,402.2350230414747
38321,Mileanca,92.0453074433657
95667,Andrieseni,5280.3263920325935
128436,Priseaca,144.7702786377709
62903,Seimeni,137.04796055580456
103862,Ion Roata,195.10373333333334
13757,Oras Topoloveni,52.5987922449412
169404,Danicei,327.28005865102637
120254,Vanatori,112.17781365313652
136642,Oras Tasnad,32156.964930701386
153026,Galateni,3096.771449704142
177600,Sihlea,1094.296907216495
30149,Nojorid,3905.6353837576657
5577,Metes,0.0
79308,Oras Bumbesti-Jiu,926.7553528945282
112076,Hinova,0.0
161231,Sfantu Gheorghe,0.0
21971,Corbasca,0.0
71126,Bralostita,0.0
128472,Radomiresti,5865.358641975308
46554,Cozieni,0.0
103899,Izvoarele,2443.012849800114
144866,Ludos,0.0
153062,Gratia,0.0
62949,Silistea,482.8439763001975
38376,Mitoc,0.0
161259,Slava Cercheza,540.9181016379672
177655,Slobozia Bradului,11.523839476663731
13819,Albestii De Arges,68.46838368829454
120316,Voivodeni,123.64483906770255
144893,Marpod,10204.035522066739
112129,Husnicioara,202.8984375
95747,Aroneanu,776.2051416579224
79362,Bumbesti-Pitic,0.0
161286,Smardan,5144.096270598438
62985,Targusor,121.35892857142858
136713,Acas,1109.0344484928785
128524,Redea,6215.704748304177
153106,Izvoarele,1307.1577222449816
161302,Somova,972.1459227467811
30229,Olcea,401.9490054249548
120343,Zagar,0.0
87576,Oras Hateg,156.53418372028997
103960,Jilavele,727.9057803468208
71199,Bratovoesti,191.5029808597427
144928,Oras Miercurea Sibiului,493.9499376817615
153124,Lisa,4804.060272767268
22059,Cotofanesti,0.0
79406,Bustuchin,0.0
95792,Baltati,730.6591394025604
128560,Rotunda,241.62040072859745
120370,Zau De Campie,1121.4325134973005
38456,Nicseni,21.034264432029794
103997,Joita,332.2842465753425
177726,Slobozia Ciorasti,30079.86517943744
153151,Lunca,0.0
30274,Osorhei,898.5356041697254
136768,Andrid,3553.0817469204926
13891,Albestii De Muscel,240.40787801778907
5700,Mihalt,132.1893870082342
63045,Topalu,961.9003303964757
144964,Merghindeal,0.0
161348,Stejaru,30398.406447534766
169547,Dragoesti,193.0358565737052
128588,Rusanesti,3254.321270137754
87638,Municipiul Orastie,107.98260908044959
38492,Paltinis,609.5791366906475
71260,Breasta,96.34768053562888
144991,Micasasa,0.0
22111,Damienesti,2363.474742268041
63072,Topraisar,3401.067615658363
136802,Apa,0.0
177762,Soveja,0.0
128613,Scarisoara,608.1842775302355
161384,Topolog,2423.9997869166846
169583,Fauresti,0.0
104047,Letca Noua,665.2072204285295
13935,Albota,406.3061847798422
87665,Oras Simeria,11.412410329985653
112245,Eselnita,0.0
153204,Mavrodin,1655.1122490782466
5755,Miraslau,0.0
30336,Pietroasa,0.0
95872,Belcesti,2106.911412193851
177799,Straoane,82.2542234332425
112263,Ilovat,0.0
79497,Capreni,0.0
38544,Pomarla,0.0
145042,Mihaileni,0.0
104083,Luica,0.0
128659,Schitu,110.23161485974222
136848,Oras Ardud,15767.29164991288
63125,Valu Lui Traian,3169.570302947969
22166,Oras Darmanesti,0.0
153240,Magura,4128.42442293373
120478,Chibed,7.707509881422925
120487,Corunca,9.645490454246215
71340,Bulzesti,590.8429985855728
13999,Aninoasa,0.0
63152,Lumina,3294.474507586467
177842,Suraia,184.1014043109079
46769,Galbinasi,1170.585794655415
120496,Sarateni,21.464959568733153
38580,Prajeni,0.0
104118,Mihai Bravu,927.0644634842921
120502,Madaras,0.0
63161,Dumbraveni,450.1797153024911
161464,Turcoaia,704.3049236970919
120511,Bereni,0.0
54975,Municipiul Cluj-Napoca,200.82533952956672
153277,Maldaeni,1021.6852334676464
87745,Baia De Cris,3.118405627198124
5826,Mogos,0.0
63170,Vulturu,29229.20160213618
95943,Bivolari,24723.14552583026
128711,Oras Scornicesti,1661.5663628831815
161482,Valea Nucarilor,2334.610969025291
104136,Oras Mihailesti,7836.278238001315
153295,Mereni,2047.1031829310948
112334,Ilovita,0.0
30416,Pocola,0.0
145104,Mosna,126.89293419633225
46803,Gheraseni,4090.9586388970374
169681,Fartatesti,3.72863413374645
63189,Tortoman,4240.685194805194
136919,Batarci,0.0
177879,Tanasoaia,102.63308687615528
22237,Dealu Morii,769.7044491525423
63198,Amzacea,3309.9631966351208
55008,Municipiul Dej,163.99358744164573
79585,Catunele,0.0
14049,Arefu,0.0
38633,Radauti-Prut,1925.8253968253969
46830,Ghergheasa,2286.278386672512
112370,Isverna,0.0
104181,Manastirea,556.096036036036
145140,Nocrich,0.0
161525,I.c.bratianu,0.0
153339,Marzanesti,4811.443635382956
96003,Ungheni,0.0
14085,Babana,0.0
161543,Vacareni,1269.432882882883
30470,Pomezeu,5.848928571428571
136964,Beltiug,1099.6040697674418
161552,Bestepe,1276.7799671592775
46867,Glodeanu Sarat,1446.1890042472864
55062,Cuzdrioara,21.098563314400266
38679,Rauseni,539.9021818181818
161561,Valea Teilor,721.8218277449047
71457,Calopar,437.8888318356868
104225,Marsa,244.31064446053585
87843,Balsa,0.0
79656,Ciuperceni,0.0
153384,Mosteni,193.09623149394346
63278,Horia,16153.351236146633
145202,Orlat,0.0
104243,Moara Vlasiei,1361.2731241914619
63286,Costinesti,573.5531378114159
153400,Nasturelu,1817.4969856819894
96058,Braesti,104.91378773731715
46910,Glodeanu-Silistea,17112.425980261403
63294,Baraganu,3948.372905027933
177986,Tataranu,2916.00108577633
55106,Jichisu De Jos,0.0
63300,Cuza Voda,99.45427458170984
145220,Pauca,387.9565425023878
137032,Berveni,196.4799131378936
38731,Ripiceni,5638.016393442623
104270,Movilita,61.66549295774648
112469,Izvoru Barzii,0.0
14165,Baiculesti,4550.608019639934
63318,Saligny,55.72317126587823
63326,Gradina,96.92560553633218
71518,Caraula,0.0
153437,Necsesti,0.0
128864,Seaca,0.0
63334,Fantanele,1984.8321078431372
30568,Popesti,5.107996496058066
22380,Dofteana,0.0
96110,Butea,3535.8677934707107
137069,Bixad,23.041992316863162
71536,Carpen,0.0
128882,Samburesti,0.0
55160,Mica,26.50470132743363
79736,Calnic,0.0
145275,Poiana Sibiului,0.0
178046,Tamboesti,72.61922141119221
104323,Nana,2138.8735966735967
153473,Olteni,0.0
137103,Barsau,0.0
145293,Porumbacu De Jos,0.0
96147,Ceplenita,0.0
104341,Nicolae Balcescu,1871.921942224954
71572,Castranova,401.6959354638536
120726,Municipiul Piatra-Neamt,515.8307430938987
38811,Roma,648.3425898859982
47006,Grebanu,0.0
6048,Noslac,52.19427627958173
153507,Orbeasca,1592.6639125799575
63394,Municipiul Sfantu Gheorghe,250.04894192082065
112548,Jiana,0.0
137130,Bogdand,401.5488958990536
169896,Francesti,40345.41009345795
71607,Calarasi,114.16491525423729
30648,Rabagani,0.0
22460,Faraoani,230.01690343463406
87996,Baru,0.0
14272,Balilesti,0.0
38848,Romanesti,2232.1442762535476
96192,Ciortesti,4.029955534753101
104387,Niculesti,326.98057354301574
120771,Dumbrava Rosie,936.3714422961451
128962,Spineni,113.397583081571
153543,Peretu,1631.608756665731
178117,Tulnici,0.0
145355,Racovita,0.0
71634,Celaru,331.1004957187923
63447,Oras Baraolt,32.22709801409353
22488,Filipeni,0.0
112600,Livezile,229.92617908407382
55259,Municipiul Turda,226.8910901449225
79834,Crasna,0.612619971411068
153561,Piatra,794.1317556763671
137185,Botiz,1519.8934618390206
104421,Nuci,2200.709574468085
145382,Rau Sadului,0.0
6119,Ocolis,0.0
47079,Gura Teghii,0.0
38893,Santa Mare,3.146860588861298
55277,Mihai Viteazu,14830.580845556515
88047,Bacia,1256.9316702819956
153589,Pietrosani,1097.6856319769536
120824,Savinesti,1322.8231041605193
30719,Remetea,0.0
96254,Ciurea,423.18467908902693
161794,Municipiul Barlad,1102.120066917149
145408,Rosia,11.049558135505112
178180,Tifesti,2722.899302865995
153605,Plosca,218.2920292377306
169994,Galicea,51.32630757220921
55311,Sandulesti,10.95617529880478
137229,Calinesti-Oas,0.0
14352,Beleti-Negresti,0.0
129040,Sprancenata,1212.0739393939393
